game_id,class_alias,attacker,defender,turn,success,compilable,attempts
798,Complex,pro,4.1 mini,4,1.0,1,4
798,Complex,pro,4.1 mini,5,,3,6
798,Complex,pro,4.1 mini,6,1.0,1,4
798,Complex,pro,4.1 mini,7,1.0,1,3
798,Complex,pro,4.1 mini,8,2.0,2,4
798,Complex,pro,4.1 mini,9,,3,5
798,Complex,pro,4.1 mini,10,2.0,2,5
798,Complex,pro,4.1 mini,11,,2,9
798,Complex,pro,4.1 mini,12,,3,4
798,Complex,pro,4.1 mini,13,,3,5
798,Complex,pro,4.1 mini,14,,3,5
798,Complex,pro,4.1 mini,15,,3,5
798,Complex,pro,4.1 mini,16,,2,8
798,Complex,pro,4.1 mini,17,3.0,3,4
798,Complex,pro,4.1 mini,18,,3,3
798,Complex,pro,4.1 mini,19,,3,6
798,Complex,pro,4.1 mini,20,,3,5
799,Complex,pro,flash,1,1.0,1,3
799,Complex,pro,flash,2,2.0,2,6
799,Complex,pro,flash,3,3.0,3,8
799,Complex,pro,flash,4,1.0,1,1
799,Complex,pro,flash,5,,3,5
799,Complex,pro,flash,6,3.0,3,4
799,Complex,pro,flash,7,,3,8
799,Complex,pro,flash,8,1.0,1,1
799,Complex,pro,flash,9,,3,6
799,Complex,pro,flash,10,,3,5
799,Complex,pro,flash,11,,3,4
799,Complex,pro,flash,12,,2,11
799,Complex,pro,flash,13,,3,3
799,Complex,pro,flash,14,,3,8
799,Complex,pro,flash,15,2.0,2,3
799,Complex,pro,flash,16,,3,3
799,Complex,pro,flash,17,,3,9
799,Complex,pro,flash,18,,3,4
799,Complex,pro,flash,19,,3,6
799,Complex,pro,flash,20,,3,6
801,Complex,haiku,flash,1,1.0,1,1
801,Complex,haiku,flash,2,1.0,1,1
801,Complex,haiku,flash,3,1.0,1,1
801,Complex,haiku,flash,4,,3,3
801,Complex,haiku,flash,5,,3,3
801,Complex,haiku,flash,6,2.0,2,2
801,Complex,haiku,flash,7,3.0,3,3
801,Complex,haiku,flash,8,,3,3
801,Complex,haiku,flash,9,,3,4
801,Complex,haiku,flash,10,,3,4
801,Complex,haiku,flash,11,,3,4
801,Complex,haiku,flash,12,3.0,3,4
801,Complex,haiku,flash,13,,3,3
801,Complex,haiku,flash,14,,3,4
801,Complex,haiku,flash,15,,3,3
801,Complex,haiku,flash,16,,3,4
801,Complex,haiku,flash,17,,3,3
801,Complex,haiku,flash,18,,3,3
801,Complex,haiku,flash,19,,3,3
801,Complex,haiku,flash,20,,3,4
802,Complex,haiku,pro,1,1.0,1,1
802,Complex,haiku,pro,2,1.0,1,1
802,Complex,haiku,pro,3,2.0,2,2
802,Complex,haiku,pro,4,,3,5
802,Complex,haiku,pro,5,,3,5
802,Complex,haiku,pro,6,1.0,1,1
802,Complex,haiku,pro,7,,3,5
802,Complex,haiku,pro,8,2.0,2,2
802,Complex,haiku,pro,9,,3,3
802,Complex,haiku,pro,10,3.0,3,3
802,Complex,haiku,pro,11,,3,4
802,Complex,haiku,pro,12,2.0,2,2
802,Complex,haiku,pro,13,,3,3
802,Complex,haiku,pro,14,,3,3
802,Complex,haiku,pro,15,,3,3
802,Complex,haiku,pro,16,3.0,3,3
802,Complex,haiku,pro,17,,3,3
802,Complex,haiku,pro,18,,3,3
802,Complex,haiku,pro,19,1.0,1,1
802,Complex,haiku,pro,20,,3,3
803,Option,flash,flash,1,,0,15
803,Option,flash,flash,2,,0,15
803,Option,flash,flash,3,,0,15
803,Option,flash,flash,4,,0,15
803,Option,flash,flash,5,,0,15
803,Option,flash,flash,6,,0,15
803,Option,flash,flash,7,,0,15
803,Option,flash,flash,8,,0,15
803,Option,flash,flash,9,,0,15
803,Option,flash,flash,10,,0,15
803,Option,flash,flash,11,,0,15
803,Option,flash,flash,12,,0,15
803,Option,flash,flash,13,,0,15
803,Option,flash,flash,14,,0,15
803,Option,flash,flash,15,,0,15
803,Option,flash,flash,16,,0,15
803,Option,flash,flash,17,,0,15
803,Option,flash,flash,18,,0,15
803,Option,flash,flash,19,,0,15
803,Option,flash,flash,20,,0,15
804,Option,flash,pro,1,,0,15
804,Option,flash,pro,2,,0,15
804,Option,flash,pro,3,,0,15
804,Option,flash,pro,4,,0,15
804,Option,flash,pro,5,,0,15
804,Option,flash,pro,6,,0,15
804,Option,flash,pro,7,,0,15
804,Option,flash,pro,8,,0,15
804,Option,flash,pro,9,,0,15
804,Option,flash,pro,10,,0,15
804,Option,flash,pro,11,,0,15
804,Option,flash,pro,12,,0,15
804,Option,flash,pro,13,,0,15
804,Option,flash,pro,14,,0,15
804,Option,flash,pro,15,,0,15
804,Option,flash,pro,16,,0,15
804,Option,flash,pro,17,,0,15
804,Option,flash,pro,18,,0,15
804,Option,flash,pro,19,,0,15
804,Option,flash,pro,20,,0,15
805,Option,pro,haiku,1,,0,15
805,Option,pro,haiku,2,,0,15
805,Option,pro,haiku,3,,0,15
805,Option,pro,haiku,4,,0,15
805,Option,pro,haiku,5,,0,15
805,Option,pro,haiku,6,,0,15
805,Option,pro,haiku,7,,0,15
805,Option,pro,haiku,8,,0,15
805,Option,pro,haiku,9,,0,15
805,Option,pro,haiku,10,,0,15
805,Option,pro,haiku,11,,0,15
805,Option,pro,haiku,12,,0,15
805,Option,pro,haiku,13,,0,15
805,Option,pro,haiku,14,,0,15
805,Option,pro,haiku,15,,0,15
805,Option,pro,haiku,16,,0,15
805,Option,pro,haiku,17,,0,15
805,Option,pro,haiku,18,,0,15
805,Option,pro,haiku,19,,0,15
805,Option,pro,haiku,20,,0,15
806,Option,pro,sonnet,1,,0,15
806,Option,pro,sonnet,2,,0,15
806,Option,pro,sonnet,3,,0,15
806,Option,pro,sonnet,4,,0,15
806,Option,pro,sonnet,5,,0,15
806,Option,pro,sonnet,6,,0,15
806,Option,pro,sonnet,7,,0,15
806,Option,pro,sonnet,8,,0,15
806,Option,pro,sonnet,9,,0,15
806,Option,pro,sonnet,10,,0,15
806,Option,pro,sonnet,11,,0,15
806,Option,pro,sonnet,12,,0,15
806,Option,pro,sonnet,13,,0,15
806,Option,pro,sonnet,14,,0,15
806,Option,pro,sonnet,15,,0,15
806,Option,pro,sonnet,16,,0,15
806,Option,pro,sonnet,17,,0,15
806,Option,pro,sonnet,18,,0,15
806,Option,pro,sonnet,19,,0,15
806,Option,pro,sonnet,20,,0,15
807,Option,pro,4.1 mini,1,,0,15
807,Option,pro,4.1 mini,2,,0,15
807,Option,pro,4.1 mini,3,,0,15
807,Option,pro,4.1 mini,4,,0,15
807,Option,pro,4.1 mini,5,,0,15
807,Option,pro,4.1 mini,6,,0,15
807,Option,pro,4.1 mini,7,,0,15
807,Option,pro,4.1 mini,8,,0,15
807,Option,pro,4.1 mini,9,,0,15
807,Option,pro,4.1 mini,10,,0,15
807,Option,pro,4.1 mini,11,,0,15
807,Option,pro,4.1 mini,12,,0,15
807,Option,pro,4.1 mini,13,,0,15
807,Option,pro,4.1 mini,14,,0,15
807,Option,pro,4.1 mini,15,,0,15
807,Option,pro,4.1 mini,16,,0,15
807,Option,pro,4.1 mini,17,,0,15
807,Option,pro,4.1 mini,18,,0,15
807,Option,pro,4.1 mini,19,,0,15
807,Option,pro,4.1 mini,20,,0,15
808,Option,pro,4.1,1,,0,15
808,Option,pro,4.1,2,,0,15
808,Option,pro,4.1,3,,0,15
808,Option,pro,4.1,4,,0,15
808,Option,pro,4.1,5,,0,15
808,Option,pro,4.1,6,,0,15
808,Option,pro,4.1,7,,0,15
808,Option,pro,4.1,8,,0,15
808,Option,pro,4.1,9,,0,15
808,Option,pro,4.1,10,,0,15
808,Option,pro,4.1,11,,0,15
808,Option,pro,4.1,12,,0,15
808,Option,pro,4.1,13,,0,15
808,Option,pro,4.1,14,,0,15
808,Option,pro,4.1,15,,0,15
808,Option,pro,4.1,16,,0,15
808,Option,pro,4.1,17,,0,15
808,Option,pro,4.1,18,,0,15
808,Option,pro,4.1,19,,0,15
808,Option,pro,4.1,20,,0,15
819,Complex,pro,pro,1,1.0,1,1
819,Complex,pro,pro,2,1.0,1,3
819,Complex,pro,pro,3,1.0,1,2
819,Complex,pro,pro,4,1.0,1,1
819,Complex,pro,pro,5,2.0,2,3
819,Complex,pro,pro,6,1.0,1,2
819,Complex,pro,pro,7,,3,7
819,Complex,pro,pro,8,1.0,1,3
819,Complex,pro,pro,9,,3,8
819,Complex,pro,pro,10,,3,7
819,Complex,pro,pro,11,,3,8
819,Complex,pro,pro,12,,3,5
819,Complex,pro,pro,13,2.0,2,2
819,Complex,pro,pro,14,,3,6
819,Complex,pro,pro,15,2.0,2,4
819,Complex,pro,pro,16,,3,7
819,Complex,pro,pro,17,,3,4
819,Complex,pro,pro,18,,2,10
819,Complex,pro,pro,19,,3,6
819,Complex,pro,pro,20,,3,4
820,Option,pro,flash,1,,0,15
820,Option,pro,flash,2,,0,15
820,Option,pro,flash,3,,0,15
820,Option,pro,flash,4,,0,15
820,Option,pro,flash,5,,0,15
820,Option,pro,flash,6,,0,15
820,Option,pro,flash,7,,0,15
820,Option,pro,flash,8,,0,15
820,Option,pro,flash,9,,0,15
820,Option,pro,flash,10,,0,15
820,Option,pro,flash,11,,0,15
820,Option,pro,flash,12,,0,15
820,Option,pro,flash,13,,0,15
820,Option,pro,flash,14,,0,15
820,Option,pro,flash,15,,0,15
820,Option,pro,flash,16,,0,15
820,Option,pro,flash,17,,0,15
820,Option,pro,flash,18,,0,15
820,Option,pro,flash,19,,0,15
820,Option,pro,flash,20,,0,15
821,Option,pro,pro,1,,0,15
821,Option,pro,pro,2,,0,15
821,Option,pro,pro,3,,0,15
821,Option,pro,pro,4,,0,15
821,Option,pro,pro,5,,0,15
821,Option,pro,pro,6,,0,15
821,Option,pro,pro,7,,0,15
821,Option,pro,pro,8,,0,15
821,Option,pro,pro,9,,0,15
821,Option,pro,pro,10,,0,15
821,Option,pro,pro,11,,0,15
821,Option,pro,pro,12,,0,15
821,Option,pro,pro,13,,0,15
821,Option,pro,pro,14,,0,15
821,Option,pro,pro,15,,0,15
821,Option,pro,pro,16,,0,15
821,Option,pro,pro,17,,0,15
821,Option,pro,pro,18,,0,15
821,Option,pro,pro,19,,0,15
821,Option,pro,pro,20,,0,15
822,Complex,flash,pro,1,1.0,1,1
822,Complex,flash,pro,2,2.0,2,2
822,Complex,flash,pro,3,1.0,1,3
822,Complex,flash,pro,4,1.0,1,1
822,Complex,flash,pro,5,1.0,1,1
822,Complex,flash,pro,6,,3,6
822,Complex,flash,pro,7,2.0,2,3
822,Complex,flash,pro,8,1.0,1,3
822,Complex,flash,pro,9,,3,4
822,Complex,flash,pro,10,3.0,3,6
822,Complex,flash,pro,11,,3,6
822,Complex,flash,pro,12,,3,3
822,Complex,flash,pro,13,3.0,3,6
822,Complex,flash,pro,14,2.0,2,3
822,Complex,flash,pro,15,,3,6
822,Complex,flash,pro,16,3.0,3,5
822,Complex,flash,pro,17,,3,5
822,Complex,flash,pro,18,3.0,3,9
822,Complex,flash,pro,19,,3,4
822,Complex,flash,pro,20,,3,5
823,Option,haiku,flash,1,,0,15
823,Option,haiku,flash,2,,0,15
823,Option,haiku,flash,3,,0,15
823,Option,haiku,flash,4,,0,15
823,Option,haiku,flash,5,,0,15
823,Option,haiku,flash,6,,0,15
823,Option,haiku,flash,7,,0,15
823,Option,haiku,flash,8,,0,15
823,Option,haiku,flash,9,,0,15
823,Option,haiku,flash,10,,0,15
823,Option,haiku,flash,11,,0,15
823,Option,haiku,flash,12,,0,15
823,Option,haiku,flash,13,,0,15
823,Option,haiku,flash,14,,0,15
823,Option,haiku,flash,15,,0,15
823,Option,haiku,flash,16,,0,15
823,Option,haiku,flash,17,,1,11
823,Option,haiku,flash,18,,0,15
823,Option,haiku,flash,19,,0,15
823,Option,haiku,flash,20,,0,15
824,Complex,4.1 mini,pro,1,1.0,1,1
824,Complex,4.1 mini,pro,2,1.0,1,1
824,Complex,4.1 mini,pro,3,1.0,1,1
824,Complex,4.1 mini,pro,4,,3,3
824,Complex,4.1 mini,pro,5,1.0,1,1
824,Complex,4.1 mini,pro,6,1.0,1,1
824,Complex,4.1 mini,pro,7,1.0,1,1
824,Complex,4.1 mini,pro,8,2.0,2,2
824,Complex,4.1 mini,pro,9,,3,3
824,Complex,4.1 mini,pro,10,2.0,2,2
824,Complex,4.1 mini,pro,11,,3,3
824,Complex,4.1 mini,pro,12,2.0,2,2
824,Complex,4.1 mini,pro,13,2.0,2,2
824,Complex,4.1 mini,pro,14,,3,3
824,Complex,4.1 mini,pro,15,2.0,2,2
824,Complex,4.1 mini,pro,16,3.0,3,3
824,Complex,4.1 mini,pro,17,,3,3
824,Complex,4.1 mini,pro,18,1.0,1,1
824,Complex,4.1 mini,pro,19,,3,3
824,Complex,4.1 mini,pro,20,3.0,3,3
825,Complex,pro,sonnet,1,1.0,1,3
825,Complex,pro,sonnet,2,1.0,1,1
825,Complex,pro,sonnet,3,2.0,2,4
825,Complex,pro,sonnet,4,2.0,2,5
825,Complex,pro,sonnet,5,,3,3
825,Complex,pro,sonnet,6,1.0,1,1
825,Complex,pro,sonnet,7,2.0,2,4
825,Complex,pro,sonnet,8,,3,3
825,Complex,pro,sonnet,9,,3,6
825,Complex,pro,sonnet,10,,3,4
825,Complex,pro,sonnet,11,,3,7
825,Complex,pro,sonnet,12,,3,6
825,Complex,pro,sonnet,13,,3,4
825,Complex,pro,sonnet,14,,3,4
825,Complex,pro,sonnet,15,3.0,3,9
825,Complex,pro,sonnet,16,1.0,1,1
825,Complex,pro,sonnet,17,,3,5
825,Complex,pro,sonnet,18,,3,7
825,Complex,pro,sonnet,19,,3,5
825,Complex,pro,sonnet,20,1.0,1,1
826,Complex,pro,haiku,1,1.0,1,3
826,Complex,pro,haiku,2,3.0,3,5
826,Complex,pro,haiku,3,1.0,1,1
826,Complex,pro,haiku,4,,2,8
826,Complex,pro,haiku,5,3.0,3,6
826,Complex,pro,haiku,6,,3,4
826,Complex,pro,haiku,7,,3,5
826,Complex,pro,haiku,8,,3,8
826,Complex,pro,haiku,9,,3,6
826,Complex,pro,haiku,10,,3,4
826,Complex,pro,haiku,11,,3,4
826,Complex,pro,haiku,12,1.0,1,4
826,Complex,pro,haiku,13,1.0,1,3
826,Complex,pro,haiku,14,,3,3
826,Complex,pro,haiku,15,3.0,3,7
826,Complex,pro,haiku,16,,3,4
826,Complex,pro,haiku,17,,3,4
826,Complex,pro,haiku,18,1.0,1,2
826,Complex,pro,haiku,19,,3,4
826,Complex,pro,haiku,20,,3,8
827,Complex,pro,4.1,1,1.0,1,2
827,Complex,pro,4.1,2,3.0,3,8
827,Complex,pro,4.1,3,,3,7
827,Complex,pro,4.1,4,,3,5
827,Complex,pro,4.1,5,1.0,1,1
827,Complex,pro,4.1,6,,3,4
827,Complex,pro,4.1,7,,3,5
827,Complex,pro,4.1,8,,3,3
827,Complex,pro,4.1,9,,3,3
827,Complex,pro,4.1,10,,3,7
827,Complex,pro,4.1,11,3.0,3,6
827,Complex,pro,4.1,12,2.0,2,3
827,Complex,pro,4.1,13,,3,4
827,Complex,pro,4.1,14,,3,5
827,Complex,pro,4.1,15,2.0,2,6
827,Complex,pro,4.1,16,,3,7
827,Complex,pro,4.1,17,,3,5
827,Complex,pro,4.1,18,,3,6
827,Complex,pro,4.1,19,,3,6
827,Complex,pro,4.1,20,,3,9
828,Option,haiku,pro,1,,0,15
828,Option,haiku,pro,2,,0,15
828,Option,haiku,pro,3,,0,15
828,Option,haiku,pro,4,,0,15
828,Option,haiku,pro,5,,0,15
828,Option,haiku,pro,6,,0,15
828,Option,haiku,pro,7,,0,15
828,Option,haiku,pro,8,,0,15
828,Option,haiku,pro,9,,0,15
828,Option,haiku,pro,10,,0,15
828,Option,haiku,pro,11,,0,15
828,Option,haiku,pro,12,,0,15
828,Option,haiku,pro,13,,0,15
828,Option,haiku,pro,14,,0,15
828,Option,haiku,pro,15,,0,15
828,Option,haiku,pro,16,,0,15
828,Option,haiku,pro,17,,0,15
828,Option,haiku,pro,18,,0,15
828,Option,haiku,pro,19,,0,15
828,Option,haiku,pro,20,,0,15
829,Option,4.1 mini,sonnet,1,1.0,1,1
829,Option,4.1 mini,sonnet,2,2.0,2,2
829,Option,4.1 mini,sonnet,3,2.0,2,2
829,Option,4.1 mini,sonnet,4,1.0,1,1
829,Option,4.1 mini,sonnet,5,3.0,3,3
829,Option,4.1 mini,sonnet,6,2.0,2,2
829,Option,4.1 mini,sonnet,7,1.0,1,1
829,Option,4.1 mini,sonnet,8,1.0,1,1
829,Option,4.1 mini,sonnet,9,1.0,1,1
829,Option,4.1 mini,sonnet,10,1.0,1,1
829,Option,4.1 mini,sonnet,11,1.0,1,1
829,Option,4.1 mini,sonnet,12,,3,3
829,Option,4.1 mini,sonnet,13,,3,3
829,Option,4.1 mini,sonnet,14,1.0,1,1
829,Option,4.1 mini,sonnet,15,1.0,1,1
829,Option,4.1 mini,sonnet,16,2.0,2,2
829,Option,4.1 mini,sonnet,17,1.0,1,1
829,Option,4.1 mini,sonnet,18,1.0,1,1
829,Option,4.1 mini,sonnet,19,,3,3
829,Option,4.1 mini,sonnet,20,,3,3
830,Option,4.1 mini,flash,1,1.0,1,1
830,Option,4.1 mini,flash,2,3.0,3,3
830,Option,4.1 mini,flash,3,1.0,1,1
830,Option,4.1 mini,flash,4,1.0,1,1
830,Option,4.1 mini,flash,5,2.0,2,2
830,Option,4.1 mini,flash,6,,3,3
830,Option,4.1 mini,flash,7,2.0,2,2
830,Option,4.1 mini,flash,8,3.0,3,3
830,Option,4.1 mini,flash,9,1.0,1,1
830,Option,4.1 mini,flash,10,,3,3
830,Option,4.1 mini,flash,11,2.0,2,2
830,Option,4.1 mini,flash,12,2.0,2,2
830,Option,4.1 mini,flash,13,,3,3
830,Option,4.1 mini,flash,14,,3,3
830,Option,4.1 mini,flash,15,3.0,3,3
830,Option,4.1 mini,flash,16,1.0,1,1
830,Option,4.1 mini,flash,17,,3,3
830,Option,4.1 mini,flash,18,,3,3
830,Option,4.1 mini,flash,19,,3,3
830,Option,4.1 mini,flash,20,,3,3
831,Option,4.1 mini,pro,1,1.0,1,1
831,Option,4.1 mini,pro,2,2.0,2,2
831,Option,4.1 mini,pro,3,3.0,3,3
831,Option,4.1 mini,pro,4,3.0,3,3
831,Option,4.1 mini,pro,5,,3,3
831,Option,4.1 mini,pro,6,1.0,1,1
831,Option,4.1 mini,pro,7,,3,3
831,Option,4.1 mini,pro,8,,3,3
831,Option,4.1 mini,pro,9,2.0,2,2
831,Option,4.1 mini,pro,10,,3,3
831,Option,4.1 mini,pro,11,,3,3
831,Option,4.1 mini,pro,12,2.0,2,2
831,Option,4.1 mini,pro,13,,3,3
831,Option,4.1 mini,pro,14,,3,3
831,Option,4.1 mini,pro,15,,3,3
831,Option,4.1 mini,pro,16,2.0,2,2
831,Option,4.1 mini,pro,17,,3,3
831,Option,4.1 mini,pro,18,,3,3
831,Option,4.1 mini,pro,19,,3,3
831,Option,4.1 mini,pro,20,,3,3
832,Option,4.1,flash,1,1.0,1,1
832,Option,4.1,flash,2,2.0,2,2
832,Option,4.1,flash,3,1.0,1,1
832,Option,4.1,flash,4,2.0,2,2
832,Option,4.1,flash,5,1.0,1,1
832,Option,4.1,flash,6,1.0,1,1
832,Option,4.1,flash,7,1.0,1,1
832,Option,4.1,flash,8,1.0,1,1
832,Option,4.1,flash,9,1.0,1,1
832,Option,4.1,flash,10,2.0,2,2
832,Option,4.1,flash,11,2.0,2,2
832,Option,4.1,flash,12,1.0,1,1
832,Option,4.1,flash,13,1.0,1,1
832,Option,4.1,flash,14,1.0,1,1
832,Option,4.1,flash,15,2.0,2,2
832,Option,4.1,flash,16,2.0,2,2
832,Option,4.1,flash,17,1.0,1,1
832,Option,4.1,flash,18,1.0,1,1
832,Option,4.1,flash,19,1.0,1,1
832,Option,4.1,flash,20,1.0,1,1
833,Option,4.1,pro,1,1.0,1,1
833,Option,4.1,pro,2,1.0,1,1
833,Option,4.1,pro,3,2.0,2,2
833,Option,4.1,pro,4,1.0,1,1
833,Option,4.1,pro,5,1.0,1,1
833,Option,4.1,pro,6,1.0,1,1
833,Option,4.1,pro,7,1.0,1,1
833,Option,4.1,pro,8,1.0,1,1
833,Option,4.1,pro,9,1.0,1,1
833,Option,4.1,pro,10,2.0,2,2
833,Option,4.1,pro,11,2.0,2,2
833,Option,4.1,pro,12,1.0,1,1
833,Option,4.1,pro,13,1.0,1,1
833,Option,4.1,pro,14,1.0,1,1
833,Option,4.1,pro,15,1.0,1,1
833,Option,4.1,pro,16,1.0,1,1
833,Option,4.1,pro,17,1.0,1,1
833,Option,4.1,pro,18,1.0,1,1
833,Option,4.1,pro,19,3.0,3,3
833,Option,4.1,pro,20,3.0,3,3
834,Option,flash,4.1,1,,0,15
834,Option,flash,4.1,2,,0,15
834,Option,flash,4.1,3,,0,15
834,Option,flash,4.1,4,,0,15
834,Option,flash,4.1,5,,0,15
834,Option,flash,4.1,6,,0,15
834,Option,flash,4.1,7,,0,15
834,Option,flash,4.1,8,,0,15
834,Option,flash,4.1,9,,0,15
834,Option,flash,4.1,10,,0,15
834,Option,flash,4.1,11,,0,15
834,Option,flash,4.1,12,,0,15
834,Option,flash,4.1,13,,0,15
834,Option,flash,4.1,14,,0,15
834,Option,flash,4.1,15,,0,15
834,Option,flash,4.1,16,,0,15
834,Option,flash,4.1,17,,0,15
834,Option,flash,4.1,18,,0,15
834,Option,flash,4.1,19,,0,15
834,Option,flash,4.1,20,,0,15
835,Option,flash,4.1 mini,1,,0,15
835,Option,flash,4.1 mini,2,,0,15
835,Option,flash,4.1 mini,3,,0,15
835,Option,flash,4.1 mini,4,,0,15
835,Option,flash,4.1 mini,5,,0,15
835,Option,flash,4.1 mini,6,,0,15
835,Option,flash,4.1 mini,7,,0,15
835,Option,flash,4.1 mini,8,,0,15
835,Option,flash,4.1 mini,9,,0,15
835,Option,flash,4.1 mini,10,,0,15
835,Option,flash,4.1 mini,11,,0,15
835,Option,flash,4.1 mini,12,,0,15
835,Option,flash,4.1 mini,13,,0,15
835,Option,flash,4.1 mini,14,,0,15
835,Option,flash,4.1 mini,15,,0,15
835,Option,flash,4.1 mini,16,,0,15
835,Option,flash,4.1 mini,17,,0,15
835,Option,flash,4.1 mini,18,,0,15
835,Option,flash,4.1 mini,19,,0,15
835,Option,flash,4.1 mini,20,,0,15
836,XmlElement,haiku,flash,1,1.0,1,1
836,XmlElement,haiku,flash,2,1.0,1,1
836,XmlElement,haiku,flash,3,1.0,1,1
836,XmlElement,haiku,flash,4,,3,3
836,XmlElement,haiku,flash,5,1.0,1,1
836,XmlElement,haiku,flash,6,1.0,1,1
836,XmlElement,haiku,flash,7,,3,3
836,XmlElement,haiku,flash,8,1.0,1,1
836,XmlElement,haiku,flash,9,,3,3
836,XmlElement,haiku,flash,10,2.0,2,2
836,XmlElement,haiku,flash,11,1.0,1,1
836,XmlElement,haiku,flash,12,1.0,1,1
836,XmlElement,haiku,flash,13,1.0,1,1
836,XmlElement,haiku,flash,14,,3,3
836,XmlElement,haiku,flash,15,2.0,2,2
836,XmlElement,haiku,flash,16,,3,3
836,XmlElement,haiku,flash,17,3.0,3,3
836,XmlElement,haiku,flash,18,2.0,2,2
836,XmlElement,haiku,flash,19,,3,3
836,XmlElement,haiku,flash,20,,3,3
837,XmlElement,4.1,pro,1,1.0,1,1
837,XmlElement,4.1,pro,2,1.0,1,1
837,XmlElement,4.1,pro,3,2.0,2,2
837,XmlElement,4.1,pro,4,1.0,1,1
837,XmlElement,4.1,pro,5,1.0,1,1
837,XmlElement,4.1,pro,6,1.0,1,1
837,XmlElement,4.1,pro,7,1.0,1,1
837,XmlElement,4.1,pro,8,1.0,1,1
837,XmlElement,4.1,pro,9,,3,3
837,XmlElement,4.1,pro,10,2.0,2,2
837,XmlElement,4.1,pro,11,2.0,2,2
837,XmlElement,4.1,pro,12,,3,3
837,XmlElement,4.1,pro,13,2.0,2,2
837,XmlElement,4.1,pro,14,1.0,1,1
837,XmlElement,4.1,pro,15,1.0,1,1
837,XmlElement,4.1,pro,16,,3,3
837,XmlElement,4.1,pro,17,,3,3
837,XmlElement,4.1,pro,18,1.0,1,1
837,XmlElement,4.1,pro,19,,3,3
837,XmlElement,4.1,pro,20,,3,3
838,XmlElement,haiku,pro,1,1.0,1,1
838,XmlElement,haiku,pro,2,1.0,1,1
838,XmlElement,haiku,pro,3,1.0,1,2
838,XmlElement,haiku,pro,4,1.0,1,1
838,XmlElement,haiku,pro,5,,3,3
838,XmlElement,haiku,pro,6,,3,3
838,XmlElement,haiku,pro,7,,3,3
838,XmlElement,haiku,pro,8,2.0,2,2
838,XmlElement,haiku,pro,9,1.0,1,1
838,XmlElement,haiku,pro,10,,3,3
838,XmlElement,haiku,pro,11,,3,3
838,XmlElement,haiku,pro,12,2.0,2,2
838,XmlElement,haiku,pro,13,1.0,1,1
838,XmlElement,haiku,pro,14,,3,3
838,XmlElement,haiku,pro,15,1.0,1,1
838,XmlElement,haiku,pro,16,2.0,2,2
838,XmlElement,haiku,pro,17,,3,3
838,XmlElement,haiku,pro,18,,3,3
838,XmlElement,haiku,pro,19,,3,3
838,XmlElement,haiku,pro,20,,3,4
839,Option,flash,sonnet,1,,0,15
839,Option,flash,sonnet,2,,0,15
839,Option,flash,sonnet,3,,0,15
839,Option,flash,sonnet,4,,0,15
839,Option,flash,sonnet,5,,0,15
839,Option,flash,sonnet,6,,0,15
839,Option,flash,sonnet,7,,0,15
839,Option,flash,sonnet,8,,0,15
839,Option,flash,sonnet,9,,0,15
839,Option,flash,sonnet,10,,0,15
839,Option,flash,sonnet,11,,0,15
839,Option,flash,sonnet,12,,0,15
839,Option,flash,sonnet,13,,0,15
839,Option,flash,sonnet,14,,0,15
839,Option,flash,sonnet,15,,0,15
839,Option,flash,sonnet,16,,0,15
839,Option,flash,sonnet,17,,0,15
839,Option,flash,sonnet,18,,0,15
839,Option,flash,sonnet,19,,0,15
839,Option,flash,sonnet,20,,0,15
840,Option,flash,haiku,1,,0,15
840,Option,flash,haiku,2,,0,15
840,Option,flash,haiku,3,,0,15
840,Option,flash,haiku,4,,0,15
840,Option,flash,haiku,5,,0,15
840,Option,flash,haiku,6,,0,15
840,Option,flash,haiku,7,,0,15
840,Option,flash,haiku,8,,0,15
840,Option,flash,haiku,9,,0,15
840,Option,flash,haiku,10,,0,15
840,Option,flash,haiku,11,,0,15
840,Option,flash,haiku,12,,0,15
840,Option,flash,haiku,13,,0,15
840,Option,flash,haiku,14,,0,15
840,Option,flash,haiku,15,,0,15
840,Option,flash,haiku,16,,0,15
840,Option,flash,haiku,17,,0,15
840,Option,flash,haiku,18,,0,15
840,Option,flash,haiku,19,,0,15
840,Option,flash,haiku,20,,0,15
841,XmlElement,4.1,flash,1,1.0,1,1
841,XmlElement,4.1,flash,2,1.0,1,1
841,XmlElement,4.1,flash,3,3.0,3,3
841,XmlElement,4.1,flash,4,1.0,1,1
841,XmlElement,4.1,flash,5,2.0,2,2
841,XmlElement,4.1,flash,6,2.0,2,2
841,XmlElement,4.1,flash,7,1.0,1,1
841,XmlElement,4.1,flash,8,3.0,3,3
841,XmlElement,4.1,flash,9,1.0,1,1
841,XmlElement,4.1,flash,10,1.0,1,1
841,XmlElement,4.1,flash,11,3.0,3,3
841,XmlElement,4.1,flash,12,2.0,2,2
841,XmlElement,4.1,flash,13,1.0,1,1
841,XmlElement,4.1,flash,14,1.0,1,1
841,XmlElement,4.1,flash,15,,3,3
841,XmlElement,4.1,flash,16,,3,3
841,XmlElement,4.1,flash,17,1.0,1,1
841,XmlElement,4.1,flash,18,,3,3
841,XmlElement,4.1,flash,19,,3,3
841,XmlElement,4.1,flash,20,,3,3
842,XmlElement,4.1 mini,flash,1,1.0,1,1
